-10.9135182992,-6.77846940375,0
-5.87159625014,-11.3609971083,0
-8.61355593749,-8.64118551043,0
-10.1614424293,-7.37926297394,0
-8.86147490703,-13.6576582838,0
-6.7994908917,-8.24195927917,0
-8.45750397065,-12.2248356147,0
-6.86010502032,-11.3955894067,0
-7.90273889346,-8.26519652227,0
-6.33706807652,-11.6361393938,0
-9.59224024572,-14.6966313209,0
-8.80088051118,-11.3789837257,0
-5.27269940031,-7.9424271048,0
-8.05807501929,-9.18377407394,0
-6.38294158876,-8.9700897388,0
-13.4397616278,-8.10852422567,0
-10.3952116031,-14.7339591945,0
-9.70854725657,-4.34556395671,0
-8.86374160313,-11.0105046965,0
-3.71365572466,-6.29267670208,0
-8.12354114699,-8.21363302498,0
-9.1967130256,-12.6349405579,0
-8.21053061285,-13.6368781014,0
-4.67915752124,-12.8168211121,0
-5.8805626616,-16.2260952118,0
-7.65177507148,-12.8864687156,0
-6.06856482868,-4.84486915861,0
-8.0493214899,-9.89409544459,0
-7.57478000436,-11.5326621034,0
-7.64293241141,-9.86059069776,0
-7.21393966513,-5.63563722887,0
-6.81295705161,-11.4745803308,0
-6.83121838581,-2.54433500075,0
-8.60915818759,-16.8329862732,0
-7.67341608371,-6.84000722434,0
-8.68422426747,-11.0769847198,0
-9.25078589668,-14.7316727466,0
-9.47541728848,-11.6364099915,0
-10.2816640419,-15.5631681823,0
-7.57345941001,-14.1624465696,0
-5.96441322199,-11.1429370266,0
-8.47614679946,-14.5047334297,0
-9.40980285795,-13.3667428356,0
-8.03060637695,-13.1326228406,0
-6.51714827465,-8.40837940049,0
-6.0132935904,-7.85106822627,0
-6.99948622271,-10.1537994956,0
-7.83968784725,-10.9159809028,0
-7.00427592483,-4.92602032882,0
-6.83985106511,-7.23523686467,0
-7.28830192305,-3.70507274852,0
-11.1353874605,-1.25936612166,0
-7.95642085553,-9.06924049858,0
-10.9651769925,-14.2876017772,0
-9.08556458394,-12.8504337241,0
-9.4299360182,-14.3172520513,0
-6.44521754659,-8.49122765579,0
-9.26019865934,-6.78345439518,0
-4.94234697348,-4.30577825927,0
-8.83291764218,-5.35304429852,0
-10.9650128092,-12.5474848548,0
-11.9373121118,-15.1573718415,0
-8.78817919831,-10.3697228725,0
-6.36897362007,-11.7407187848,0
-9.20788578875,-5.12230009937,0
-9.9333269798,-13.6193843896,0
-9.591940759,-9.42339685462,0
-7.23458695715,-13.777512403,0
-11.1211953491,-16.411458829,0
-6.69183340561,-8.5486805562,0
-10.5232589065,-12.0090125821,0
-11.2120947073,-10.3818446636,0
-6.87009968916,-13.5875061752,0
-10.0700081321,-10.1684120306,0
-9.04226079958,-11.0801111698,0
-8.73841043152,-8.02359041697,0
-9.35220522485,-11.2316156593,0
-8.71081303707,-16.1615467104,0
-8.13237385914,-11.6083361385,0
-10.7728804807,-5.63546314391,0
-9.71187889742,-6.33562944333,0
-6.93062647697,-9.07763011739,0
-8.3497747044,-15.9922813036,0
-5.5194683399,-7.18852212333,0
-6.91910860509,-6.35422292172,0
-9.38454928195,-12.3107217936,0
-6.53503533912,-14.4985547831,0
-6.09561481007,-13.9788654878,0
-9.31408946738,-12.769248503,0
-7.46381169726,-4.57490695869,0
-9.22132284585,-8.69981850022,0
-5.43942026016,-5.95650361351,0
-10.6158024172,-14.3318951852,0
-7.78810089358,-5.60370639436,0
-7.64388493623,-14.298480763,0
-9.81304273002,-12.4030077547,0
-8.47703945822,-11.3389177403,0
-4.9719990328,-7.75002985151,0
-9.39116056183,-8.68932264561,0
-9.58335849811,-11.8724449598,0
-7.63815128705,-11.8318989091,0
-7.92934963623,-12.9201188618,0
-8.27773649147,-7.25948248321,0
-8.81999446877,-7.46877004362,0
-8.01923354527,-7.74994270463,0
-7.79397000154,-12.2431087158,0
-7.95248482284,-14.0387501624,0
-7.05080388633,-8.28613593523,0
-8.72913096941,-8.86137150833,0
-6.3880792612,-15.3437027161,0
-4.74536609594,-6.90425373553,0
-7.02713968649,-11.822366724,0
-9.49414418623,-9.77836085543,0
-8.2101258123,-8.95165030391,0
-10.2705931672,-11.0647670878,0
-9.05369492712,-10.6112785366,0
-8.01436760011,-7.94117858545,0
-8.33783227217,-8.75470459818,0
-9.48233215478,-6.16005274183,0
-8.9173364278,-8.45400435762,0
-8.14920357334,-11.3419328316,0
-8.79478014319,-14.8417937573,0
-8.34062370687,-8.56648319964,0
-8.78768238041,-7.45651191984,0
-8.00776902823,-10.0357160862,0
-7.54900443385,-5.71223501036,0
-10.8093279754,-11.786021898,0
-10.6322435406,-10.071812435,0
-8.92821124342,-4.25689469922,0
-11.8433124192,-10.2295905416,0
-7.77999730828,-7.82591108988,0
-12.366409921,-15.9945435849,0
-9.31528333365,-10.0500518419,0
-9.22041136836,-11.05929062,0
-8.89510283062,-12.3429963975,0
-9.94532072449,-10.3936096924,0
-4.53975793407,-8.07155881808,0
-5.15772568791,-9.04448579356,0
-8.999946987,-7.95798248046,0
-8.78248952108,-8.60278281701,0
-10.9819474462,-7.76348905777,0
-6.55856887013,-2.95789523586,0
-7.62872436015,-6.68067779407,0
-5.02666752735,-9.03969719047,0
-11.0364793499,-12.0582082069,0
-8.88099128126,-9.00507531979,0
-6.19118173237,-13.0697480987,0
-10.3882359002,-12.6983980266,0
-6.42257115064,-6.1455738313,0
-6.72935501731,-10.3064697776,0
-9.55225300336,-15.1880171764,0
-6.55474135408,-14.9539230122,0
-6.14919937289,-6.59347030557,0
-6.52917331613,-2.82117859519,0
-13.2278330627,-12.2251340728,0
-8.20687524402,-7.35917455295,0
-7.35717452351,-11.2601682853,0
-5.68010225055,-6.5777581533,0
-8.47842588354,-3.47870427831,0
-7.36099125509,-8.99635794899,0
-7.78023634073,-11.5758034878,0
-9.59130267821,-10.3867917992,0
-6.27938626726,-8.99294094502,0
-8.29698912353,-8.81430760931,0
-11.9606529248,-10.9245413259,0
-10.625424633,-16.1743693766,0
-9.31541312209,-13.0863204489,0
-7.48745824006,-11.604309081,0
-8.52471791557,-6.18409319085,0
-8.62745035734,-5.17800196406,0
-4.67441506887,-6.95020774948,0
-11.4332850125,-14.9907746341,0
-9.43513214127,-8.14395175711,0
-8.69121079273,-10.9174442489,0
-7.60855247639,-12.2859408921,0
-6.17026875635,-14.0056451347,0
-6.59771203509,-6.88256159548,0
-10.3574943837,-14.5183935185,0
-10.7271753451,-10.4865781319,0
-8.46862611846,-8.38212774933,0
-9.52054205831,-7.31898059335,0
-8.85303774741,-12.4709600675,0
-11.5281152376,-10.9271185751,0
-7.64813640726,-9.22032546555,0
-7.27609608144,-10.1294567288,0
-9.8350134371,-12.0827965708,0
-6.85647780239,-9.2168455171,0
-5.30251228057,-10.1623652129,0
-8.53876363285,-11.8777907787,0
-8.31870535724,-8.88070780928,0
-8.14073966652,-13.7465008777,0
-7.37721960018,-8.90626304203,0
-8.97703774235,-7.67119591039,0
-6.76313033136,-9.34905379683,0
-5.54082409071,-11.1192148091,0
-5.74749676004,-13.8160023773,0
-6.06806788702,-8.11902549124,0
-8.73592075342,-10.4032299603,0
-8.35641746603,-12.7787784898,0
-4.47837436589,-13.7725643866,0
-6.11516566196,-8.26113840753,0
-7.07839855676,-5.24348263346,0
-9.68662318231,-13.5126010368,0
-7.96360382826,-5.38089793284,0
-9.00735639864,-6.01568787876,0
-8.53029681184,-6.09788660491,0
-6.89119564334,-8.94135628442,0
-8.6961409903,-14.1689107973,0
-9.68011691387,-17.0018665431,0
-9.54928333282,-14.1590522286,0
-8.6542967219,-3.73041381311,0
-8.87662659411,-13.5155492176,0
-6.22856769936,-7.0319162759,0
-6.69514919925,-9.01502038641,0
-5.65033420862,-2.67148653586,0
-8.11956933682,-13.7932762776,0
-8.15582403175,-7.92666399089,0
-6.91524979205,-3.855529517,0
-8.15224754276,-10.4459983691,0
-6.83709501429,-10.4759603434,0
-11.4819510688,-13.1546965358,0
-9.70842192221,-8.39300774211,0
-6.27483590144,-9.94349393786,0
-7.59915261149,-14.2290301887,0
-9.00577615496,-11.4833667035,0
-7.55191454636,-13.9705082301,0
-7.83734687896,-12.5132243942,0
-9.5986383698,-16.9998332749,0
-6.60708722565,-9.57176760027,0
-9.96472038863,-10.7581216467,0
-5.9288031659,-11.2469082033,0
-12.2463084066,-12.8101224577,0
-10.8861030962,-7.08194818015,0
-10.0968330553,-3.73580561232,0
-6.75081575378,-9.6064961133,0
-7.84063925697,-6.92461645899,0
-8.44063258627,-16.0291615102,0
-7.31818054648,-10.2512521921,0
-8.66539271767,-18.9040219661,0
-8.33971134173,-7.05047225571,0
-7.78012449256,-15.1150739643,0
-7.82745337325,-9.94002526277,0
-9.11930492937,-11.2733488024,0
-9.27797437082,-6.02086813411,0
-8.20282140382,-6.66835578225,0
-5.92559059863,-6.99521832449,0
-8.00295747441,-12.380219511,0
-7.14692001848,-11.3059976615,0
-9.57792291738,-7.75485675929,0
-10.76106332,-8.82051780845,0
-8.83181437845,-11.8819656982,0
-7.68334844892,-11.4654053786,0
-9.00472002602,-9.73529466617,0
-5.07705353275,-10.9968603764,0
-8.74423272974,-1.27363415913,0
-10.6101378378,-13.2458256323,0
-9.74708041457,-15.9564747115,0
-8.85045391164,-9.93630995059,0
-6.8644966746,-6.49530544615,0
-7.29900800073,-7.54810592702,0
-7.27100983948,-7.94943739018,0
-8.55975290468,-12.8035806987,0
-6.58489301084,-9.61200200389,0
-6.59383324506,-6.78366041745,0
-5.47669649428,-9.65640428819,0
-8.29117625557,-8.82988338991,0
-5.41801730506,-11.9725273765,0
-7.80395002579,-14.4644185759,0
-5.47473104692,-9.90130608524,0
-10.0562167625,-9.18063404365,0
-9.75909990039,-12.6681782092,0
-12.3025921205,-6.21764244867,0
-10.1075029999,-12.924987069,0
-8.22569162788,-11.1356500597,0
-7.70864230709,-12.2944862537,0
-8.37469901871,-7.52479284587,0
-8.12958655486,-8.13744324153,0
-11.351652911,-16.5963067723,0
-5.91372706525,-7.39999446746,0
-10.3819479007,-7.92278069654,0
-8.61361977092,-10.919185074,0
-7.94906805358,-9.53235704879,0
-7.61838482793,-9.21990489449,0
-5.55749296925,-8.90296698858,0
-8.08481394514,-8.68051585182,0
-9.66714041358,-11.7858042988,0
-12.07610634,-14.2877545272,0
-6.61978404052,-13.537218803,0
-9.35283847968,-9.52123056238,0
-7.26797611816,-10.8630560131,0
-7.03967665242,-8.28625546939,0
-6.95570531717,-9.89977016097,0
-6.39010283052,-8.08399541994,0
-5.97630720546,-8.62435786301,0
-8.49881728537,-14.4624557789,0
-6.2236379695,-20.8047237416,0
-11.5076222819,-16.9423320787,0
-8.28089711575,-11.6154083559,0
-9.54812111935,-7.63058787582,0
-6.92508815624,-5.53629956727,0
-1.18930887152,4.80571803806,1
8.84468473922,5.8336952067,1
7.18090624581,9.78845933477,1
7.63398549962,5.69511102587,1
0.15406502409,3.70526101849,1
4.75200828366,5.31420108179,1
1.95135935267,7.26551099622,1
8.65847665023,7.87255069866,1
-0.790223697531,2.28529210858,1
4.55734202576,6.54900431333,1
-0.36742528272,5.03394992144,1
-6.27121742409,3.49077412123,1
1.86263396606,2.43602422889,1
-0.184678937479,3.56962226806,1
1.76105028338,4.79093800548,1
2.9980930776,8.39624687473,1
4.57520338093,7.64677774224,1
-6.68174417808,4.76559233932,1
-4.64562936031,2.85524057906,1
4.36755173914,8.53045327624,1
-5.26778838107,0.658339343603,1
10.0325348809,10.4832901436,1
4.52309463413,4.57909576143,1
8.44941532519,9.9278076237,1
1.95315958927,6.25457868083,1
4.80715278175,8.09550187511,1
12.7300012535,9.56714975972,1
8.07572315987,9.02674549396,1
2.89664808895,3.48543792039,1
-10.8830498132,1.04591908877,1
1.34161703891,4.4770107198,1
7.93978460757,9.57012565849,1
7.41142507654,6.85573479358,1
0.905774941077,5.03110483121,1
6.16653728033,8.10069743192,1
0.796566652473,4.11759172774,1
-4.20608888307,0.607971283051,1
8.30383343191,6.23131600933,1
2.50057284644,7.54392165969,1
9.26289325768,10.4990543889,1
-0.967232022941,5.44663136526,1
-2.71801186631,2.30651159427,1
-9.29409498896,0.083100733581,1
2.65180835532,4.49408982053,1
-2.58500756812,3.31193738074,1
-1.91607951752,5.00636714264,1
-0.506181701957,0.0507175966838,1
3.05834053644,7.02952143684,1
-5.322485028,0.394215325719,1
5.7925820808,5.59241050795,1
-3.00806832827,4.01705707628,1
1.24965918215,2.56056498288,1
5.30744984855,7.04615601316,1
1.63097687807,3.74917121738,1
4.2041311928,6.08695896961,1
-0.751420897749,4.22863141887,1
-1.36277668892,6.89592843734,1
2.48628734155,8.11254423545,1
3.27825536727,5.57611125359,1
9.63212051522,9.61194506686,1
6.44002369447,7.59324453713,1
6.43716490508,6.14091404525,1
2.82304661128,1.63117443752,1
2.75919717266,6.25045923824,1
10.6119462762,10.6861663222,1
10.0664205535,7.72587733807,1
-0.788654752952,5.75534731921,1
2.94096601702,4.50204596862,1
0.691175811004,3.84079277748,1
-4.67624596061,6.04363975048,1
8.8696516948,7.14669097229,1
9.10388074611,6.79857165827,1
10.594307057,9.16407935172,1
6.67301264322,8.24448253661,1
2.88023154968,6.30957423871,1
-0.709596803109,4.88732153295,1
3.38262317973,3.70211134378,1
6.52514330323,5.57784353511,1
13.9120113518,12.3929541492,1
-1.89674510856,5.14295327921,1
7.94212628471,6.86021847026,1
4.93196415994,7.02337217076,1
1.16842509493,5.46213972493,1
2.52779899557,6.92409104279,1
4.88653909903,6.75203463822,1
-0.125029054732,5.56024806702,1
7.17674905513,11.7820606237,1
0.276032894147,2.55920606381,1
-2.4494307373,6.40233749558,1
0.713555047155,2.95092294961,1
-3.46384536868,1.90318389167,1
-2.59325650653,4.12527797867,1
-1.18715703439,4.16874628802,1
-1.45054975639,2.96401626553,1
9.22846888325,8.96687476913,1
-2.7388119176,2.49852172608,1
-0.727080629888,2.8647952567,1
-5.65772091359,3.47896286807,1
-0.924541847164,3.59330374086,1
16.0352072685,11.3258588011,1
2.92503429005,7.27676318372,1
7.74804417048,4.45408308004,1
2.80971818303,5.03339306611,1
2.55799797798,9.66935702724,1
16.2074229135,11.2657645095,1
5.60442440661,8.05119454628,1
-0.310182369906,3.38304387415,1
4.73233627715,4.56033640895,1
11.0309590613,8.02887472707,1
1.78559958383,6.32215868773,1
3.58925765129,8.85539462399,1
-0.466100388686,2.3112016015,1
-9.73311858904,1.16566769839,1
-8.41608242033,1.11043418425,1
1.52296558883,6.93377081205,1
-8.66076560274,3.21392482392,1
-6.85050147419,-0.123667053738,1
3.3455780387,7.32339059409,1
0.690946988659,2.73142943626,1
2.04456396634,4.14664322848,1
10.3579007871,7.52263563761,1
-1.19971842165,3.8652775906,1
1.2895110815,5.95408459078,1
3.84484568638,7.64543209999,1
-8.89134234272,1.02757057492,1
3.16103298751,6.35944922005,1
0.0121227682708,3.99335385152,1
-1.03259304516,1.02996279599,1
6.6593778341,7.05564844151,1
6.13606837034,10.1017169122,1
2.1201935904,7.06424476732,1
7.66916313138,9.69540092923,1
-3.690356143,3.06955486768,1
1.27358731656,4.21943770646,1
3.38753120784,1.48283204865,1
-5.70434760781,1.46365023588,1
-3.75556056616,3.22508422731,1
-0.612782152662,6.20216666868,1
-0.919521693379,2.63667167461,1
3.79182236271,4.1935743481,1
-2.17164847435,3.50296627934,1
1.62050888607,3.99419827291,1
-2.17769531825,1.97141057483,1
5.50827720215,6.81067368391,1
11.5128682391,8.83316406799,1
0.224737069382,3.58344837666,1
5.53080851602,5.78572377821,1
2.03795757527,2.48968087585,1
-1.56505795306,4.13814151402,1
-1.87975982991,2.77507056719,1
0.16100876715,4.41310908378,1
3.25210891735,4.84160230295,1
-1.98697295665,-0.555906240525,1
2.78283045546,2.8992895014,1
1.37584071547,2.96541907955,1
-2.63506509887,4.14739867505,1
-2.41461746981,5.18075533344,1
1.24164915412,6.31457823998,1
0.00396916354891,1.72482820034,1
-2.95099312001,-1.92674615791,1
3.41128072,9.65565427273,1
3.37260335007,3.38625098397,1
1.3389021344,7.40394117085,1
-4.11418352234,2.90156540636,1
1.65428934947,3.27245202451,1
-0.699758499621,5.2509965586,1
6.02065585348,6.67774775526,1
-6.63156039264,-1.44506243431,1
0.823050913541,6.21673717541,1
-13.9199522183,-1.5923021523,1
1.68476189033,4.68404698283,1
7.09882471023,6.53705711646,1
5.54471741795,6.02095399153,1
-1.43995535781,4.6037046535,1
-1.85323335209,2.37500065779,1
-3.94394376844,1.83747639612,1
-4.66267972812,0.457776970803,1
-1.1967620249,3.82953123689,1
4.51938681861,4.48214014638,1
9.49802418915,6.28122945329,1
6.68893619791,6.95726272916,1
-4.1129524915,1.19406458516,1
1.05295646166,3.51012682872,1
-2.00904701282,5.01544704801,1
7.26454244794,9.17810634388,1
4.60817604819,6.13457295136,1
0.677746227198,8.07663089139,1
-6.80709661779,0.231020013506,1
5.29651795307,5.4485264797,1
-4.12258124325,4.21123778318,1
3.11483490159,7.86719308131,1
-2.36472971555,0.0306658562015,1
6.40301074283,5.0819208178,1
