-10.9135182992,-6.77846940375,0
4.04976060392,7.79214785788,1
11.0587488933,8.14200189802,1
9.5064825478,7.49995008689,1
2.26929066683,5.52577729229,1
10.3322013974,8.16052495925,1
5.48714010054,8.31235963313,1
-0.0646639881446,3.11022022592,1
13.372601816,9.31164066246,1
-4.76568283411,0.505617058984,1
3.27740016089,5.10859717055,1
-0.537322218685,3.77303963625,1
1.83130171651,8.79884429754,1
-4.12560805498,4.08695242254,1
-1.94389619728,3.32611776299,1
3.12914620311,5.27697079534,1
2.0597163647,7.0552701819,1
12.068760042,8.90340619867,1
0.664285673128,2.94528402031,1
7.00366041214,6.44064873187,1
-2.19487232622,3.96454538707,1
9.03527531031,9.63765110493,1
7.25176614158,8.50995245729,1
-8.98210238206,-1.23216514609,1
2.52991390636,7.24536907489,1
2.96311969591,4.93471840446,1
1.85612885885,8.01731309975,1
5.12083124837,9.1911040646,1
4.41016855236,3.89315138402,1
11.7698389427,8.71313816197,1
-1.51873727118,2.11688420758,1
-6.39852468818,1.70812749142,1
-3.10180660692,2.50367873148,1
-1.07553480013,2.15433249209,1
0.397192050179,4.94777167337,1
-1.58301002116,5.03476715799,1
0.974595485062,4.40347225102,1
1.8647868274,4.93530262801,1
-1.71349772582,2.37530193017,1
4.84445097377,5.94878396889,1
4.41717407186,5.52218515167,1
-5.72707100917,-0.638136173309,1
3.1004948044,5.87269227474,1
6.83267542558,9.11196730583,1
2.04313169758,3.43523905711,1
0.660551410821,5.88758702815,1
-0.926010068821,1.87022020976,1
5.77869916062,5.06915738403,1
8.10349603423,8.58209639104,1
13.6736084314,11.1016641081,1
0.800492895638,3.99780757971,1
-0.266700730451,3.0271061998,1
7.19719631768,7.78157030964,1
-1.25494429989,1.0381477118,1
3.3477975675,3.05033676536,1
-1.74308699707,1.26345881686,1
5.09340227715,6.74427719664,1
10.1182477159,9.57363613577,1
10.1392086134,9.67851685076,1
0.90542215549,5.29965140677,1
-2.57756383765,2.65490195198,1
-2.58207739675,1.98126338595,1
-2.04804773433,-2.45560397758,1
4.45533050456,10.6063806685,1
3.11111369219,3.76235452944,1
2.63834463104,4.5795442018,1
2.0201790232,4.77548064877,1
10.1035587423,7.58961547726,1
7.86099328887,8.66498227204,1
-10.1933535221,-4.42417843516,1
-0.039342609145,5.31603891863,1
-0.238032682832,4.00467611119,1
-4.70059835729,-1.35164755775,1
4.06364114452,7.59507939626,1
5.49505459381,7.04731913062,1
11.7542411064,9.07875654444,1
4.98337180634,5.96269498405,1
-3.02529508263,3.24544389572,1
-2.00270071994,2.46517993647,1
4.92002329754,6.16416516831,1
4.16697807936,3.08130969713,1
2.28620514319,2.60077558322,1
5.92090287593,6.70858878434,1
11.2946110418,12.0766886954,1
5.89408793536,9.63308771336,1
-10.1359065087,-1.67364665457,1
3.63733439579,9.73846294018,1
-1.08717387111,0.842548290383,1
-2.79853067669,2.53518205051,1
7.34054510647,5.60335271751,1
-3.79585038977,-2.99881387045,1
0.174095066942,1.19891313293,1
-0.885664189391,2.30541011697,1
0.0104490589676,3.27163835669,1
4.93233801651,6.79125842655,1
3.01368693379,4.50223555064,1
-6.03538415825,1.91144810343,1
-6.75536410205,0.280748485583,1
-0.139740704037,0.675446932477,1
9.55596531964,7.8560915908,1
7.38100061446,9.06902157795,1
6.28149748252,7.1461483986,1
-0.00284018095376,6.21510926681,1
9.16212410918,11.5519796744,1
3.20307265505,3.49866462785,1
14.5735319512,13.5081011807,1
-1.8077718908,3.63594189973,1
7.96229984687,9.65461361979,1
-2.61472153494,1.57138726159,1
-1.99868921679,6.06775773204,1
17.271400744,14.3077340616,1
4.71361105129,7.05710572639,1
-11.1787316834,-0.350756747513,1
1.5783196542,7.92980973483,1
6.74855739827,4.79563885887,1
4.43562000758,6.38983866864,1
8.45155808475,8.57843784577,1
9.08181645181,7.97391877543,1
0.702041264325,4.53045467946,1
3.25449883718,4.45157009562,1
0.588233065254,7.43043582574,1
5.79716443742,7.3523026181,1
3.13319097541,5.0338738497,1
-2.95512046746,3.21946297834,1
0.687726008827,5.69862957403,1
10.8850152902,9.94198697498,1
-4.75287138261,0.0311845437268,1
-6.50062480325,-0.244538551503,1
2.77398227912,4.1600849616,1
7.9243804082,8.52558282843,1
-4.37093180999,-0.378048513005,1
2.0830469366,3.38210380882,1
-5.69679204176,-2.62354168041,1
2.62782686126,2.91638828941,1
1.69442543501,5.38432432216,1
-5.31597734178,3.0017497725,1
-1.14989621846,1.76206088609,1
1.68199140582,4.57627801653,1
0.546771426224,5.53472633589,1
0.378242598902,7.70673186475,1
9.42870350134,5.92934380438,1
0.382487790665,0.679962421278,1
6.86695634042,9.06657344012,1
-0.123118836433,4.4815859542,1
8.63957126256,8.68134009674,1
7.85272043281,12.1027138437,1
11.1325739463,10.5193420166,1
-6.79607961805,0.694135039073,1
7.49007422898,5.97583846564,1
-3.3672213888,3.96730797731,1
11.0000763078,7.95403073043,1
4.07899934841,4.89397911195,1
5.41694009045,4.53577258621,1
2.66868920191,5.0398167919,1
11.8286007824,9.04862748082,1
-5.78053064042,1.43956074375,1
-5.18213871724,1.4141186283,1
-0.238480103856,3.88566550012,1
6.49831657824,6.55432944242,1
-2.01856506932,1.98267925868,1
-7.04870776306,-2.14011828814,1
2.52241345604,6.43786104674,1
-0.114790467341,2.31426590636,1
1.15615947174,2.58605935067,1
-1.47330509258,4.13537579559,1
-1.33746156387,1.66281035742,1
0.54534956253,4.85147791153,1
5.17333834778,7.21797052062,1
-0.036147939065,5.24116723136,1
10.8751876325,10.895114905,1
2.55186791371,6.90518327613,1
-4.32517085578,3.07639860327,1
7.8419359204,9.39519365027,1
-0.103124783287,4.31259577051,1
-6.45579647116,-1.51134079519,1
4.58737581913,2.80330612611,1
-0.62837435166,6.71328042715,1
-3.56099794688,2.23572318734,1
-2.72271706853,4.15082612159,1
2.64158063395,4.72647813651,1
-2.18695921724,2.10414244569,1
3.67064967742,7.36912146679,1
4.42708012757,6.88839122646,1
6.61832989429,11.2550259891,1
2.75700705254,4.80643236277,1
5.64200459391,6.87717744511,1
0.894413794517,4.04569254244,1
0.395967130429,5.2707033955,1
-7.18188257386,-1.50676694354,1
-8.37242292072,2.08233753544,1
-2.98912841311,2.45941691978,1
0.970754492149,4.28250862128,1
5.55175002763,7.11400000028,1
2.20097727305,3.82833009349,1
5.90846499355,7.55172141277,1
-2.01712859046,1.55255491508,1
-5.18077861569,1.06855161063,1
2.17578548853,3.91233371804,1
9.13950933014,6.98028015428,1
1.50122185163,3.50438900472,1
0.196131444424,3.9438644996,1
1.10744267984,4.76159871411,1
6.38589586969,6.77793035329,1
1.97418800465,3.84604401771,1
4.30360815244,8.40389584531,1
5.5195063962,9.5085181673,1
0.983276749544,5.19144199387,1
3.72502382586,7.42842781793,1
7.38011114242,8.25296313523,1
6.6120150068,7.0243539264,1
7.44081810511,8.97533048357,1
6.05599774159,6.75461571191,1
-4.09713455805,2.71395709161,1
4.94974716752,8.08929113623,1
3.43763687395,6.32884749443,1
0.259198657554,2.83560650781,1
6.79817592393,6.98428800766,1
-5.47586306659,1.11266553345,1
1.32082693935,3.80769030502,1
9.23667429334,11.7153651275,1
-8.29147247861,2.88942765969,1
-4.11377673234,-1.21607603388,1
4.88365903672,4.56025683194,1
2.53847459453,4.73471671762,1
11.7553530324,8.37477029457,1
-0.23765480164,0.628964369422,1
2.14283260105,6.60686908185,1
-2.95606845737,5.45397325502,1
8.12727687279,6.96028151167,1
5.97131713127,8.58666553493,1
0.212413248527,6.73548335304,1
-3.79135643096,2.14568719824,1
-6.39183994304,-0.28653903436,1
-4.57410361073,2.30993830511,1
7.26192352114,9.82372011934,1
1.59872630999,5.33457254702,1
-6.35204693613,-0.185561212574,1
-3.66502963016,1.20620129878,1
-1.09154707595,5.28139593835,1
10.3535386877,10.5220226688,1
1.30349702824,7.46564270651,1
8.96696108182,7.9977384856,1
0.750326949439,3.64738246661,1
-0.73466366852,7.51295312167,1
1.18961956251,6.43374123084,1
2.69265064872,6.05507988508,1
3.11305235844,5.90773993188,1
0.0937739398439,4.76309383755,1
0.421850426306,1.6922714626,1
5.75865908789,5.07201500901,1
1.11675952593,4.14012130705,1
-2.33140670572,1.89262619661,1
-1.5671818423,4.02536433814,1
2.94546605948,5.81506340286,1
-0.424621491464,5.7840693775,1
-7.71594617401,0.0876175949806,1
-6.43861815451,-0.0217839759574,1
-0.569305955106,2.95715975726,1
-1.33578350273,1.18991820236,1
-3.09825145672,4.43742910568,1
-1.43587991622,2.0804837367,1
7.69731948603,11.4258871627,1
-2.1894304718,5.41149049039,1
4.5858971248,7.65398537741,1
5.87024133281,4.97330663805,1
10.8421605417,9.41357741522,1
7.69174585701,12.1363565251,1
0.055771604292,3.57903492156,1
7.61956612926,7.3597400834,1
7.57623571105,9.43071929755,1
14.4238131709,12.8526395412,1
3.62966940185,7.51967152847,1
-2.38741247748,0.858240348002,1
-0.152686481978,5.3562522165,1
-0.0149613975074,4.70382828067,1
-3.95830875335,2.8921650855,1
11.8932735466,11.7739756916,1
0.046466866297,4.95279883638,1
-0.191642806813,2.31687684286,1
-6.07445586653,1.19930103412,1
-3.01049153125,3.46290790829,1
-3.01008953715,1.4699810218,1
-3.53193591588,1.74503737954,1
-8.57652445558,1.82325776836,1
4.73661372539,7.00220880345,1
2.89930360345,4.87670752723,1
8.82296414912,10.1071982562,1
-5.28915414288,0.681059029274,1
-3.35739261384,5.13522455441,1
-5.25572454259,1.34264951983,1
-1.03861593377,4.19822571054,1
-0.0757844744506,2.14111065153,1
-10.5000345093,-0.729656064027,1
-8.27130923695,-1.35926281912,1
10.79281103,9.503222484,1
4.55361903218,6.61274113848,1
10.4575543505,7.22361860224,1
8.92818119541,5.80523008186,1
-5.62661630282,-0.701002724599,1
4.17545119117,6.03964408129,1
13.2477377487,9.05435346165,1
2.17843775042,7.3046824029,1
12.45015998,8.24685656849,1
-2.23569089311,5.43874922202,1
3.07023804331,8.07026538763,1
-6.36507473771,2.38481355382,1
2.69331285341,7.55532606339,1
5.11020268144,10.7926074154,1
9.22035173511,12.2635300095,1
-2.71896956061,1.25739253815,1
0.546848588354,2.94725684891,1
5.56757214342,7.37292569714,1
-3.70976886827,5.43730247873,1
1.5274729372,9.10473374426,1
-2.48080693426,2.92426886398,1
2.96707776932,3.83128811323,1
-0.616082066977,3.20841581002,1
-4.80193373154,-0.0866452601755,1
-2.76727884756,2.45541553438,1
-5.14895335504,0.565958127302,1
6.972283101,9.24198428943,1
-10.1982857776,0.368065417437,1
10.600642258,9.76875813745,1
3.87715346996,4.14640565335,1
-7.1253869787,1.0458188265,1
2.78913880936,4.55964129375,1
0.0108555094007,2.79056881058,1
9.67990591081,5.40515339635,1
5.77712119634,4.93786102699,1
-0.0385366077928,6.04311872707,1
2.75901943815,6.67105545138,1
-0.926702356273,1.04720802964,1
-9.90093986091,1.62483605668,1
3.88352010092,5.36225376123,1
2.69761266176,4.66730005604,1
-2.44178666276,1.84476676046,1
6.32070054371,7.24458146416,1
10.5122524165,9.63531530477,1
3.1354166885,4.16118734698,1
2.70486130788,6.58319748509,1
11.6117563643,9.44080220847,1
1.11242938399,4.41867263279,1
5.40547478166,6.4485116205,1
11.3079479376,10.2682101718,1
-2.49768360061,0.438362801614,1
-4.75819443402,1.4247935238,1
1.78789508415,6.17528447367,1
8.27146810367,8.43350747419,1
2.57972154327,3.82836542678,1
2.31234856774,8.19731816059,1
2.83759295064,5.38216014432,1
7.56015608364,5.73986210283,1
-0.685093958021,-0.356533390851,1
9.42459061542,6.68481128503,1
-1.04332532184,5.46563984093,1
3.66302632911,6.5998286627,1
2.33220026604,6.20220087046,1
-4.30913885867,1.59382884024,1
-1.17897286506,3.4574055629,1
5.96503526533,6.41557696691,1
6.00176887783,6.97193419634,1
6.92363041834,9.64854494476,1
2.83544591112,6.36369183958,1
-1.22029072953,3.62980139266,1
5.88029487522,7.64739515346,1
11.2335876952,8.12423608314,1
-3.25414474619,3.24737709309,1
7.99828228796,8.37637263219,1
3.12433962449,7.39382961024,1
7.69678123892,7.71126458005,1
-6.14906222016,-1.12321208327,1
6.46988740535,10.0285641892,1
13.1048974758,9.74555273741,1
-2.96654069994,1.31690625258,1
11.126240029,6.68262890157,1
0.275593751877,6.20970345943,1
1.06732561044,6.53168301343,1
-10.0798985297,-1.1350958682,1
-5.93714876631,-0.261146684682,1
5.41650571267,7.01979420954,1
2.91236044103,3.73428540612,1
8.12454509703,7.20366565267,1
8.86932558756,11.1849529866,1
1.2694222342,4.92903242657,1
0.880330805727,3.81396806185,1
-5.54123744863,1.95667814603,1
6.52888512953,6.24124273609,1
-0.761489779103,1.63724777548,1
7.18761913215,10.3277808194,1
1.14034428164,3.86910316983,1
-1.14640962141,1.09482356042,1
0.543511299228,10.7456250055,1
5.17795135778,5.54790283605,1
3.17623992467,6.89669095711,1
3.08491236461,6.48353633808,1
-2.63575286956,4.88710426016,1
9.45204627635,12.518199162,1
-1.07153724452,7.11894464858,1
3.39160433988,5.34601518779,1
0.100295706138,3.91039128242,1
1.27783235331,4.5746490072,1
0.408606329133,3.43871654565,1
5.62152350892,5.54713894104,1
-2.44733985435,5.33547012849,1
-0.28713610809,3.0013781449,1
1.95621474532,5.26428618623,1
0.476556789234,6.11087844081,1
-0.727563253599,3.96120879356,1
6.5757647076,6.97900111672,1
-8.97336662799,-0.18791419279,1
7.03738351283,10.8333688489,1
5.50031538676,7.18433459267,1
2.22050740542,2.68250016574,1
8.06703344401,11.5108531841,1
0.491453856139,4.34740308878,1
7.84157654385,7.00319956754,1
3.26861337503,3.53923843702,1
1.73086449454,3.850323988,1
-1.76074982302,4.21771432937,1
3.18203572912,4.14457486917,1
5.38524565318,5.07381929334,1
1.81312599543,0.063866553548,1
-4.44116782932,1.397830134,1
0.808520552343,3.8969998155,1
-7.24709827868,1.20185051733,1
4.07822394885,8.21300734415,1
-5.93248927426,0.296789233498,1
0.307835133876,5.38679630532,1
7.4528825708,5.66576682639,1
2.57821037189,7.03446016731,1
5.18845227914,7.70817298046,1
3.7046908891,3.12968349126,1
0.786458372468,4.92877819087,1
-6.21556669191,0.750717079493,1
2.91635331609,6.24671747528,1
0.0826323274726,5.16491307554,1
-1.05633566123,3.74009561715,1
3.39633999899,7.61680368406,1
8.45685960792,10.4520666251,1
-4.59604008004,1.37264649727,1
4.97890533658,8.04307540281,1
4.17808100713,6.90781454109,1
0.961764619751,6.15697781795,1
5.63425783853,1.35427564727,1
-0.743463436122,1.79869011083,1
-2.78523770725,2.55229236006,1
-7.19165836221,0.555475103257,1
3.48008830631,7.40315351324,1
1.95683610601,4.98238177079,1
2.53184920946,8.46193309964,1
2.52536071607,1.02095892714,1
-1.2228568324,2.41875906481,1
3.8965919261,7.99288156942,1
6.87691766723,7.93439781793,1
6.92820665597,9.49154094427,1
1.55893948038,5.3452942514,1
2.43877352866,2.65346036268,1
-7.56158809376,-1.95168969032,1
1.11033936644,3.55328523865,1
3.90993542781,6.7421377715,1
-13.1238589216,-5.46758400251,1
2.59215481379,5.31119723659,1
1.58987452106,2.60607868364,1
-0.102610585396,2.44105760074,1
1.64062948241,5.77946157123,1
2.21502270518,4.86004001756,1
-0.428132380758,4.72221167031,1
-4.73866253843,-2.26182535885,1
5.54664819511,7.18449606098,1
-7.60445196296,-0.970918644498,1
1.09993293225,5.55452367016,1
4.60876769075,4.56978432027,1
5.09746331724,7.07899692878,1
4.35940442111,9.35069519934,1
11.6986516315,13.4967317783,1
-2.92271196164,1.92807175601,1
4.60134616982,6.40132768885,1
-0.251301408304,2.23399367215,1
-11.2062251614,-2.43310000159,1
6.9233814737,8.23142035566,1
-7.1389562721,1.85044185557,1
-0.841447878987,3.34792990196,1
0.96251057511,5.44548854785,1
4.51529722607,7.36423052431,1
6.22564147401,5.53223912577,1
2.24900898229,5.61660429552,1
3.28484203818,3.23920440783,1
4.27689347078,5.2199185641,1
2.72080159543,4.19861226227,1
-0.561736399137,7.78671002552,1
-2.5685272533,1.26899193487,1
8.60251841721,8.92440692951,1
1.6376832026,6.9089107273,1
-11.9299081378,-1.95664584144,1
-4.66257212329,0.588022163706,1
5.92536458611,4.8405268314,1
-12.1214227591,-1.59135797732,1
6.55750779565,8.23977047544,1
-7.40389761722,-0.00891089809631,1
4.85832963207,4.18932948803,1
6.83183147563,9.88053498421,1
5.39756436736,8.00878619603,1
-7.22729416283,0.103223300275,1
-1.11938162661,2.60459201596,1
5.97590543589,6.18001734437,1
7.07190172611,8.2652958392,1
4.29075920159,4.50222650644,1
0.70091016542,4.62375181748,1
